model,steering_vector,position,method,set,r2,intercept,top_features
gemma2,205,all,lars,positive,0.6376162914853756,,blocks.6.ln1_post.hook_normalized:13.3155; blocks.0.hook_resid_post:5.3733; blocks.20.ln2_post.hook_normalized:5.6041; blocks.18.ln2_post.hook_normalized:2.5461; blocks.15.ln2_post.hook_normalized:2.4432; blocks.10.ln2_post.hook_normalized:1.4474; blocks.16.ln2_post.hook_normalized:0.9583; blocks.7.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.11.ln2_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000
gemma2,205,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:-82.4433; blocks.0.hook_resid_post:-1.4457; blocks.9.ln2_post.hook_normalized:-1.2431; blocks.7.ln2_post.hook_normalized:-1.1959; blocks.11.ln2_post.hook_normalized:-1.1809; blocks.8.ln2_post.hook_normalized:-1.1518; blocks.10.ln2_post.hook_normalized:-1.1375; blocks.9.ln1_post.hook_normalized:1.1084; blocks.5.ln2_post.hook_normalized:-1.0690; blocks.8.ln1_post.hook_normalized:1.0173; blocks.14.ln2_post.hook_normalized:-0.9892; blocks.12.ln2_post.hook_normalized:-0.8855; blocks.0.ln1_post.hook_normalized:-0.8201; blocks.4.ln2_post.hook_normalized:-0.7685; blocks.15.ln2_post.hook_normalized:-0.7153; blocks.6.ln2_post.hook_normalized:-0.6893; blocks.10.ln1_post.hook_normalized:0.6869; blocks.17.ln2_post.hook_normalized:-0.6479; blocks.4.ln1_post.hook_normalized:-0.6384; blocks.6.ln1_post.hook_normalized:-0.5336; blocks.12.ln1_post.hook_normalized:-0.5153; blocks.18.ln2_post.hook_normalized:-0.4880; blocks.16.ln2_post.hook_normalized:-0.4737; blocks.17.ln1_post.hook_normalized:-0.4680; blocks.19.ln2_post.hook_normalized:-0.4645; blocks.13.ln1_post.hook_normalized:0.4620; blocks.18.ln1_post.hook_normalized:0.4378; blocks.15.ln1_post.hook_normalized:-0.4348; blocks.11.ln1_post.hook_normalized:0.4172; blocks.13.ln2_post.hook_normalized:-0.3967; blocks.1.ln1_post.hook_normalized:-0.3567; blocks.1.ln2_post.hook_normalized:-0.3474; blocks.3.ln1_post.hook_normalized:-0.3464; blocks.16.ln1_post.hook_normalized:0.2797; blocks.0.ln2_post.hook_normalized:-0.2783; blocks.19.ln1_post.hook_normalized:-0.2510; blocks.2.ln2_post.hook_normalized:-0.2272; blocks.2.ln1_post.hook_normalized:-0.1748; blocks.3.ln2_post.hook_normalized:-0.1567; blocks.7.ln1_post.hook_normalized:-0.1145; blocks.14.ln1_post.hook_normalized:-0.1116; blocks.5.ln1_post.hook_normalized:-0.0799; blocks.20.ln2_post.hook_normalized:0.0206; blocks.20.ln1_post.hook_normalized:-0.0188
gemma2,205,all,Component Similarities,All,,,blocks.20.hook_resid_post:-0.3516; blocks.9.ln2_post.hook_normalized:-0.1631; blocks.8.ln1_post.hook_normalized:0.1553; blocks.11.ln2_post.hook_normalized:-0.1504; blocks.10.ln2_post.hook_normalized:-0.1416; blocks.5.ln2_post.hook_normalized:-0.1387; blocks.8.ln2_post.hook_normalized:-0.1348; blocks.14.ln2_post.hook_normalized:-0.1348; blocks.12.ln2_post.hook_normalized:-0.1279; blocks.7.ln2_post.hook_normalized:-0.1250; blocks.15.ln2_post.hook_normalized:-0.1133; blocks.17.ln2_post.hook_normalized:-0.1118; blocks.4.ln2_post.hook_normalized:-0.0918; blocks.1.ln2_post.hook_normalized:-0.0889; blocks.19.ln2_post.hook_normalized:-0.0850; blocks.18.ln2_post.hook_normalized:-0.0835; blocks.18.ln1_post.hook_normalized:0.0830; blocks.17.ln1_post.hook_normalized:-0.0776; blocks.10.ln1_post.hook_normalized:0.0762; blocks.6.ln2_post.hook_normalized:-0.0752; blocks.16.ln2_post.hook_normalized:-0.0752; blocks.0.ln1_post.hook_normalized:-0.0737; blocks.9.ln1_post.hook_normalized:0.0728; blocks.4.ln1_post.hook_normalized:-0.0698; blocks.13.ln2_post.hook_normalized:-0.0698; blocks.2.ln1_post.hook_normalized:-0.0679; blocks.15.ln1_post.hook_normalized:-0.0645; blocks.0.hook_resid_post:-0.0630; blocks.12.ln1_post.hook_normalized:-0.0593; blocks.2.ln2_post.hook_normalized:-0.0574; blocks.3.ln1_post.hook_normalized:-0.0571; blocks.6.ln1_post.hook_normalized:-0.0503; blocks.13.ln1_post.hook_normalized:0.0481; blocks.19.ln1_post.hook_normalized:-0.0449; blocks.0.ln2_post.hook_normalized:-0.0444; blocks.11.ln1_post.hook_normalized:0.0330; blocks.16.ln1_post.hook_normalized:0.0309; blocks.1.ln1_post.hook_normalized:-0.0264; blocks.3.ln2_post.hook_normalized:-0.0232; blocks.20.ln2_post.hook_normalized:0.0131; blocks.14.ln1_post.hook_normalized:-0.0125; blocks.20.ln1_post.hook_normalized:0.0092; blocks.7.ln1_post.hook_normalized:-0.0081; blocks.5.ln1_post.hook_normalized:-0.0043
gemma2,2445,all,lars,negative,0.9502441446000558,,blocks.0.hook_resid_post:5.2309; blocks.6.ln1_post.hook_normalized:17.9150; blocks.11.ln2_post.hook_normalized:14.5728; blocks.5.ln2_post.hook_normalized:4.1843; blocks.0.ln1_post.hook_normalized:6.0725; blocks.16.ln2_post.hook_normalized:11.1396; blocks.18.ln2_post.hook_normalized:4.0114; blocks.15.ln1_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000
gemma2,2445,all,lars,positive,0.562339942189598,,blocks.0.hook_resid_post:5.5727; blocks.6.ln1_post.hook_normalized:24.9722; blocks.11.ln2_post.hook_normalized:13.5941; blocks.0.ln1_post.hook_normalized:6.9972; blocks.14.ln2_post.hook_normalized:3.7966; blocks.16.ln2_post.hook_normalized:0.2442; blocks.9.ln2_post.hook_normalized:0.0337; blocks.20.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000
gemma2,2445,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:22.7670; blocks.0.ln1_post.hook_normalized:0.5972; blocks.11.ln2_post.hook_normalized:0.5321; blocks.14.ln2_post.hook_normalized:0.3545; blocks.15.ln2_post.hook_normalized:0.3423; blocks.7.ln2_post.hook_normalized:0.3364; blocks.3.ln2_post.hook_normalized:-0.3350; blocks.17.ln2_post.hook_normalized:0.3114; blocks.18.ln2_post.hook_normalized:0.2966; blocks.19.ln2_post.hook_normalized:0.2648; blocks.16.ln2_post.hook_normalized:0.2462; blocks.2.ln2_post.hook_normalized:0.2457; blocks.8.ln1_post.hook_normalized:-0.2358; blocks.9.ln2_post.hook_normalized:0.2243; blocks.5.ln2_post.hook_normalized:0.2182; blocks.4.ln1_post.hook_normalized:0.2153; blocks.6.ln1_post.hook_normalized:0.2084; blocks.7.ln1_post.hook_normalized:0.2016; blocks.12.ln2_post.hook_normalized:0.1661; blocks.1.ln1_post.hook_normalized:0.1655; blocks.4.ln2_post.hook_normalized:0.1629; blocks.0.hook_resid_post:0.1562; blocks.15.ln1_post.hook_normalized:0.1482; blocks.19.ln1_post.hook_normalized:-0.1443; blocks.18.ln1_post.hook_normalized:-0.1322; blocks.11.ln1_post.hook_normalized:-0.1308; blocks.0.ln2_post.hook_normalized:0.1085; blocks.10.ln1_post.hook_normalized:0.0939; blocks.3.ln1_post.hook_normalized:0.0884; blocks.8.ln2_post.hook_normalized:0.0881; blocks.9.ln1_post.hook_normalized:-0.0808; blocks.17.ln1_post.hook_normalized:0.0747; blocks.1.ln2_post.hook_normalized:0.0639; blocks.5.ln1_post.hook_normalized:0.0601; blocks.10.ln2_post.hook_normalized:0.0542; blocks.20.ln2_post.hook_normalized:0.0533; blocks.2.ln1_post.hook_normalized:0.0440; blocks.16.ln1_post.hook_normalized:0.0393; blocks.13.ln2_post.hook_normalized:0.0392; blocks.20.ln1_post.hook_normalized:0.0293; blocks.12.ln1_post.hook_normalized:0.0224; blocks.6.ln2_post.hook_normalized:0.0193; blocks.14.ln1_post.hook_normalized:-0.0140; blocks.13.ln1_post.hook_normalized:0.0074
gemma2,2445,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1245; blocks.11.ln2_post.hook_normalized:0.0781; blocks.15.ln2_post.hook_normalized:0.0613; blocks.17.ln2_post.hook_normalized:0.0608; blocks.3.ln2_post.hook_normalized:-0.0603; blocks.14.ln2_post.hook_normalized:0.0591; blocks.0.ln1_post.hook_normalized:0.0583; blocks.18.ln2_post.hook_normalized:0.0576; blocks.6.ln1_post.hook_normalized:0.0542; blocks.19.ln2_post.hook_normalized:0.0520; blocks.16.ln2_post.hook_normalized:0.0481; blocks.8.ln1_post.hook_normalized:-0.0442; blocks.7.ln2_post.hook_normalized:0.0427; blocks.2.ln2_post.hook_normalized:0.0425; blocks.19.ln1_post.hook_normalized:-0.0400; blocks.5.ln2_post.hook_normalized:0.0339; blocks.18.ln1_post.hook_normalized:-0.0339; blocks.9.ln2_post.hook_normalized:0.0334; blocks.4.ln1_post.hook_normalized:0.0280; blocks.15.ln1_post.hook_normalized:0.0272; blocks.12.ln2_post.hook_normalized:0.0265; blocks.4.ln2_post.hook_normalized:0.0245; blocks.0.ln2_post.hook_normalized:0.0212; blocks.17.ln1_post.hook_normalized:0.0177; blocks.1.ln1_post.hook_normalized:0.0167; blocks.11.ln1_post.hook_normalized:-0.0166; blocks.7.ln1_post.hook_normalized:0.0165; blocks.20.ln2_post.hook_normalized:0.0160; blocks.20.ln1_post.hook_normalized:0.0151; blocks.1.ln2_post.hook_normalized:0.0151; blocks.3.ln1_post.hook_normalized:0.0128; blocks.10.ln1_post.hook_normalized:0.0121; blocks.8.ln2_post.hook_normalized:0.0112; blocks.2.ln1_post.hook_normalized:0.0102; blocks.0.hook_resid_post:0.0089; blocks.16.ln1_post.hook_normalized:0.0086; blocks.10.ln2_post.hook_normalized:0.0076; blocks.9.ln1_post.hook_normalized:-0.0070; blocks.5.ln1_post.hook_normalized:0.0048; blocks.14.ln1_post.hook_normalized:-0.0046; blocks.12.ln1_post.hook_normalized:0.0036; blocks.6.ln2_post.hook_normalized:0.0031; blocks.13.ln2_post.hook_normalized:0.0030; blocks.13.ln1_post.hook_normalized:0.0022
gemma2,2590,all,lars,negative,0.930041517898779,,blocks.0.hook_resid_post:1.4391; blocks.3.ln2_post.hook_normalized:-44.3586; blocks.17.ln1_post.hook_normalized:36.9817; blocks.20.ln2_post.hook_normalized:27.1001; blocks.18.ln1_post.hook_normalized:-28.2479; blocks.2.ln2_post.hook_normalized:-15.4883; blocks.0.ln1_post.hook_normalized:-1.1341; blocks.5.ln1_post.hook_normalized:0.0000; blocks.6.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.11.ln2_post.hook_normalized:0.0000
gemma2,2590,all,lars,positive,0.5283158353675953,,blocks.0.hook_resid_post:7.0414; blocks.3.ln2_post.hook_normalized:-81.3493; blocks.20.ln2_post.hook_normalized:64.4869; blocks.17.ln1_post.hook_normalized:42.0550; blocks.1.ln1_post.hook_normalized:13.5255; blocks.5.ln1_post.hook_normalized:7.2386; blocks.7.ln1_post.hook_normalized:0.5534; blocks.2.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.11.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.6.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000
gemma2,2590,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:20.2950; blocks.0.ln1_post.hook_normalized:0.7719; blocks.0.hook_resid_post:0.6379; blocks.3.ln2_post.hook_normalized:-0.4214; blocks.11.ln2_post.hook_normalized:0.4179; blocks.18.ln2_post.hook_normalized:0.3511; blocks.19.ln2_post.hook_normalized:0.3469; blocks.15.ln2_post.hook_normalized:0.3228; blocks.9.ln2_post.hook_normalized:0.3195; blocks.4.ln1_post.hook_normalized:0.3085; blocks.6.ln2_post.hook_normalized:0.2883; blocks.14.ln2_post.hook_normalized:0.2715; blocks.7.ln2_post.hook_normalized:0.2501; blocks.5.ln2_post.hook_normalized:0.2441; blocks.2.ln2_post.hook_normalized:0.2043; blocks.1.ln1_post.hook_normalized:0.1895; blocks.4.ln2_post.hook_normalized:0.1885; blocks.8.ln2_post.hook_normalized:0.1877; blocks.16.ln2_post.hook_normalized:0.1840; blocks.7.ln1_post.hook_normalized:0.1837; blocks.15.ln1_post.hook_normalized:0.1834; blocks.0.ln2_post.hook_normalized:0.1825; blocks.12.ln2_post.hook_normalized:0.1711; blocks.17.ln1_post.hook_normalized:0.1601; blocks.6.ln1_post.hook_normalized:0.1522; blocks.10.ln2_post.hook_normalized:0.1382; blocks.20.ln1_post.hook_normalized:0.1372; blocks.17.ln2_post.hook_normalized:0.1243; blocks.9.ln1_post.hook_normalized:-0.1075; blocks.8.ln1_post.hook_normalized:-0.1027; blocks.20.ln2_post.hook_normalized:0.0868; blocks.19.ln1_post.hook_normalized:-0.0706; blocks.16.ln1_post.hook_normalized:0.0626; blocks.13.ln1_post.hook_normalized:0.0539; blocks.14.ln1_post.hook_normalized:-0.0538; blocks.3.ln1_post.hook_normalized:0.0525; blocks.18.ln1_post.hook_normalized:-0.0446; blocks.2.ln1_post.hook_normalized:0.0426; blocks.5.ln1_post.hook_normalized:0.0342; blocks.11.ln1_post.hook_normalized:-0.0290; blocks.10.ln1_post.hook_normalized:0.0226; blocks.12.ln1_post.hook_normalized:-0.0198; blocks.13.ln2_post.hook_normalized:-0.0173; blocks.1.ln2_post.hook_normalized:-0.0146
gemma2,2590,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1182; blocks.0.ln1_post.hook_normalized:0.0801; blocks.3.ln2_post.hook_normalized:-0.0776; blocks.18.ln2_post.hook_normalized:0.0718; blocks.19.ln2_post.hook_normalized:0.0679; blocks.11.ln2_post.hook_normalized:0.0654; blocks.15.ln2_post.hook_normalized:0.0613; blocks.9.ln2_post.hook_normalized:0.0486; blocks.14.ln2_post.hook_normalized:0.0479; blocks.20.ln1_post.hook_normalized:0.0471; blocks.6.ln2_post.hook_normalized:0.0457; blocks.17.ln1_post.hook_normalized:0.0410; blocks.0.ln2_post.hook_normalized:0.0405; blocks.4.ln1_post.hook_normalized:0.0405; blocks.2.ln2_post.hook_normalized:0.0398; blocks.5.ln2_post.hook_normalized:0.0381; blocks.16.ln2_post.hook_normalized:0.0381; blocks.6.ln1_post.hook_normalized:0.0376; blocks.7.ln2_post.hook_normalized:0.0361; blocks.0.hook_resid_post:0.0352; blocks.15.ln1_post.hook_normalized:0.0352; blocks.12.ln2_post.hook_normalized:0.0284; blocks.4.ln2_post.hook_normalized:0.0283; blocks.8.ln2_post.hook_normalized:0.0282; blocks.17.ln2_post.hook_normalized:0.0272; blocks.8.ln1_post.hook_normalized:-0.0238; blocks.20.ln2_post.hook_normalized:0.0238; blocks.19.ln1_post.hook_normalized:-0.0221; blocks.10.ln2_post.hook_normalized:0.0204; blocks.1.ln1_post.hook_normalized:0.0200; blocks.14.ln1_post.hook_normalized:-0.0178; blocks.7.ln1_post.hook_normalized:0.0164; blocks.18.ln1_post.hook_normalized:-0.0124; blocks.2.ln1_post.hook_normalized:0.0118; blocks.13.ln1_post.hook_normalized:0.0109; blocks.9.ln1_post.hook_normalized:-0.0106; blocks.16.ln1_post.hook_normalized:0.0079; blocks.13.ln2_post.hook_normalized:-0.0059; blocks.11.ln1_post.hook_normalized:-0.0041; blocks.3.ln1_post.hook_normalized:0.0036; blocks.12.ln1_post.hook_normalized:-0.0034; blocks.1.ln2_post.hook_normalized:-0.0029; blocks.5.ln1_post.hook_normalized:0.0025; blocks.10.ln1_post.hook_normalized:0.0019
